task_id,method_id,resolution,precision_class,platform,clean_runtime_ms_median,peak_process_gpu_memory_mib_median,power_energy_per_match_j_median,clean_runtime_status,memory_status,power_status,oom_status,power_scope,clean_runtime_valid_pair_count,memory_valid_pair_count,power_valid_pair_count
sthereo_day_night_thermal_thermal,superpoint-lightglue,256,mp,thor,13.873864,164.381855,0.302298,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,fp16,thor,17.741533,262.381889,0.55548,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,fp32,thor,67.211926,750.381967,2.31508,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,mp,thor,27.903886,276.381889,0.918422,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,fp16,thor,61.355599,682.381901,1.617611,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,fp32,thor,151.867491,898.381967,6.344629,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,mp,thor,56.728735,698.381901,1.865014,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,fp16,thor,16.743558,134.196488,0.177954,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,fp32,thor,20.407766,230.195548,0.361612,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,mp,thor,20.84713,136.195537,0.236464,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,fp16,thor,18.087916,154.1965,0.264374,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,fp32,thor,28.888005,254.19566,0.796436,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,mp,thor,21.991239,158.195548,0.32334,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,fp16,thor,24.364386,262.196534,0.633825,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,fp32,thor,80.962757,748.195671,2.462727,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,mp,thor,27.699033,270.195582,0.650141,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,fp16,thor,70.978987,672.196546,1.684306,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,fp32,thor,161.17541,782.195671,6.306839,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,mp,thor,78.068425,692.195594,1.793968,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,dkm,128,fp32,thor,2636.092952,14310.452385,93.845139,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,dkm,128,mp,thor,1512.770155,13622.45265,43.092974,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,dkm,256,fp32,thor,2642.913857,14310.452385,94.542587,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,dkm,256,mp,thor,1516.653828,13622.45265,43.130942,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,dkm,512,fp32,thor,2641.129295,14310.452385,94.374842,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,dkm,512,mp,thor,1514.231446,13622.45265,43.050234,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,dkm,1024,fp32,thor,2640.716963,14310.452385,94.660447,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,dkm,1024,mp,thor,1524.768381,13622.45265,43.234976,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,fp16,thor,24.649308,422.037002,0.163339,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,fp32,thor,23.087237,712.676149,0.289456,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,mp,thor,27.243177,710.03605,0.223358,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,fp16,thor,28.880313,686.037002,0.424944,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,fp32,thor,32.003461,988.676149,0.84789,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,mp,thor,32.208482,972.03605,0.466501,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,fp16,thor,64.122473,1700.03707,1.214991,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,fp32,thor,86.515631,2162.676149,3.042875,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,mp,thor,65.301242,2068.036119,1.277613,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,fp16,thor,153.339816,7790.037059,4.373306,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,fp32,thor,306.468106,10480.676149,12.162774,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,mp,thor,165.999661,10078.036107,4.833915,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,128,fp16,thor,19.15614,184.040284,0.194356,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,128,fp32,thor,17.952038,244.679363,0.424948,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,128,mp,thor,22.073479,226.039332,0.250709,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,256,fp16,thor,19.064094,408.040284,0.379542,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,256,fp32,thor,33.795299,428.679363,1.182015,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,256,mp,thor,22.140572,458.039332,0.425622,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,512,fp16,thor,31.133523,1386.040284,0.958995,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,512,fp32,thor,112.279948,1392.679363,4.353166,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,512,mp,thor,32.333987,1450.039332,1.021708,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,1024,fp16,thor,121.953507,6908.040296,4.01242,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,1024,fp32,thor,409.779633,7528.679363,17.831994,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,loftr,1024,mp,thor,126.088722,6192.039344,4.186823,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,mast3r,128,fp32,thor,115.190786,4084.806177,3.271229,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,mast3r,128,mp,thor,129.610331,4104.806177,2.974621,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,mast3r,256,fp32,thor,341.277193,5832.806177,10.693826,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,mast3r,256,mp,thor,318.586788,5848.806177,9.025258,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,mast3r,512,fp32,thor,850.927482,6094.839156,27.17087,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,mast3r,512,mp,thor,669.452247,6126.839156,19.752934,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,mast3r,1024,fp32,thor,3603.789894,8030.839156,121.339371,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,mast3r,1024,mp,thor,2960.712284,8394.839156,84.293992,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,fp16,thor,27.267507,424.037002,0.175809,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,fp32,thor,24.759906,714.676149,0.317449,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,mp,thor,30.01568,714.03605,0.234955,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,fp16,thor,32.064254,688.037002,0.470066,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,fp32,thor,34.362199,992.676149,0.90505,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,mp,thor,34.361425,978.03605,0.518303,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,fp16,thor,61.647416,1696.03707,1.270465,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,fp32,thor,89.386047,2180.676149,3.237517,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,mp,thor,63.383836,2074.036119,1.319697,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,1024,fp16,thor,154.381467,7470.03707,4.484273,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,1024,fp32,thor,336.142176,10436.676149,13.182223,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,1024,mp,thor,164.376899,10064.036119,4.855157,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,orb-cuda,128,native,thor,0.014482,0.581196,5.6e-05,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,orb-cuda,256,native,thor,3.980609,2.836964,0.015379,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,orb-cuda,512,native,thor,11.816854,3.167221,0.035462,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,orb-cuda,1024,native,thor,19.590833,10.240414,0.067221,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,sift-gpu,128,native,thor,9.145474,9.814966,0.063805,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,sift-gpu,256,native,thor,16.192382,40.789759,0.119614,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,sift-gpu,512,native,thor,28.141549,157.765833,0.259093,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,sift-gpu,1024,native,thor,61.191649,647.709452,0.655062,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,128,fp16,thor,12.262691,134.381844,0.108871,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,128,fp32,thor,12.879135,230.381855,0.222438,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,128,mp,thor,11.865897,136.381844,0.145205,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,256,fp16,thor,11.93542,154.381855,0.152546,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,256,fp32,thor,19.21179,258.381967,0.502458,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,256,mp,thor,10.890344,164.381855,0.198855,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,512,fp16,thor,12.339952,262.381889,0.281027,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,512,fp32,thor,42.553169,750.381967,1.287173,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,512,mp,thor,13.422928,276.381889,0.352707,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,1024,fp16,thor,34.920878,682.381901,0.925249,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,1024,fp32,thor,87.492323,898.381967,3.611258,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,1024,mp,thor,36.086574,698.381901,1.175699,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,128,fp16,thor,17.044813,134.196488,0.16784,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,128,fp32,thor,17.973806,230.195548,0.269934,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,128,mp,thor,21.105383,136.195537,0.225412,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,256,fp16,thor,17.07122,154.1965,0.208461,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,256,fp32,thor,25.265504,254.19566,0.531518,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,256,mp,thor,20.994664,158.195548,0.272673,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,512,fp16,thor,19.519036,262.196534,0.410438,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,512,fp32,thor,59.134196,748.195671,1.558948,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,512,mp,thor,23.417474,270.195582,0.454577,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,1024,fp16,thor,51.553971,672.196546,1.230938,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,1024,fp32,thor,103.950016,782.195671,4.134469,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,1024,mp,thor,55.382676,692.195594,1.336516,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,dkm,128,fp32,thor,2638.888866,14310.452385,94.12481,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,dkm,128,mp,thor,1517.692804,13622.45265,43.357492,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,dkm,256,fp32,thor,2652.234921,14310.452385,94.815772,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,dkm,256,mp,thor,1526.241573,13622.45265,43.385332,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,dkm,512,fp32,thor,2649.44659,14310.452385,94.684148,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,dkm,512,mp,thor,1524.621153,13622.45265,43.316816,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,dkm,1024,fp32,thor,2660.37401,14310.452385,94.98901,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,dkm,1024,mp,thor,1536.255687,13622.45265,43.490257,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,128,fp16,thor,25.655195,422.037002,0.185118,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,128,fp32,thor,23.854077,712.676149,0.350373,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,128,mp,thor,28.65666,710.03605,0.249958,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,256,fp16,thor,32.94878,686.037002,0.527838,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,256,fp32,thor,36.31618,988.676149,1.147985,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,256,mp,thor,35.974296,972.03605,0.581219,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,512,fp16,thor,70.447521,1700.03707,1.535382,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,512,fp32,thor,112.452142,2162.676149,3.987515,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,512,mp,thor,71.561877,2068.036119,1.634471,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,1024,fp16,thor,197.088961,7790.037059,5.965514,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,1024,fp32,thor,436.091947,10480.676149,17.388293,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,1024,mp,thor,219.212034,10078.036107,6.714691,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,128,fp16,thor,22.323245,184.040284,0.282811,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,128,fp32,thor,20.068472,244.679363,0.541724,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,128,mp,thor,25.083016,226.039332,0.334178,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,256,fp16,thor,22.619685,408.040284,0.488632,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,256,fp32,thor,44.832586,428.679363,1.627812,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,256,mp,thor,25.752568,458.039332,0.53758,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,512,fp16,thor,39.353793,1386.040284,1.373247,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,512,fp32,thor,154.957308,1392.679363,6.082937,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,512,mp,thor,42.622489,1450.039332,1.439195,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,1024,fp16,thor,168.864285,6908.040296,5.731917,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,1024,fp32,thor,608.840295,7528.679363,25.303935,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,loftr,1024,mp,thor,180.262775,6192.039344,6.107863,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,mast3r,128,fp32,thor,130.956847,4084.806177,3.966981,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,mast3r,128,mp,thor,146.796223,4104.806177,3.460065,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,mast3r,256,fp32,thor,326.482807,5832.806177,10.559071,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,mast3r,256,mp,thor,307.183769,5848.806177,8.391287,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,mast3r,512,fp32,thor,1073.680791,6094.839156,35.570677,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,mast3r,512,mp,thor,795.005477,6126.839156,23.4676,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,mast3r,1024,fp32,thor,5553.34261,8030.839156,195.356619,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,mast3r,1024,mp,thor,4377.097587,8394.839156,127.202186,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,128,fp16,thor,31.087973,424.037002,0.22408,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,128,fp32,thor,27.131142,714.676149,0.388673,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,128,mp,thor,33.470027,714.03605,0.280911,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,256,fp16,thor,38.78129,688.037002,0.607456,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,256,fp32,thor,40.462384,992.676149,1.245941,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,256,mp,thor,40.981201,978.03605,0.655461,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,512,fp16,thor,75.071628,1696.03707,1.61761,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,512,fp32,thor,122.425325,2180.676149,4.27641,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,512,mp,thor,72.343003,2074.036119,1.694517,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,1024,fp16,thor,211.036787,7470.03707,6.174733,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,1024,fp32,thor,479.775254,10436.676149,18.609173,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,matchanything-eloftr,1024,mp,thor,232.224502,10064.036119,6.898095,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,orb-cuda,128,native,thor,0.014107,0.581196,5.3e-05,valid,valid,valid,none,gpu_rail_power,4,4,4
sthereo_day_vis_thermal,orb-cuda,256,native,thor,4.833626,2.978714,0.017473,valid,valid,valid,none,gpu_rail_power,4,4,4
